11460420;0;Yogurt, frozen, NS as to flavor, whole milk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38;0;0.38;0;3.0299999999999998;1.71;0
11460430;0;Yogurt, frozen, chocolate, whole milk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38;0;0.38;0;3.0299999999999998;1.5800000000000001;0
11460440;0;Yogurt, frozen, flavors other than chocolate, whole milk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38;0;0.38;0;3.0299999999999998;1.74;0
11461000;0;Yogurt, frozen, chocolate-coated;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.28000000000000003;0;0.28000000000000003;0;15.99;4.4299999999999997;0
11461100;0;Yogurt, frozen, carob-coated;0;0;0;0;0;0;0;0;0;0;0;0;0;0.23999999999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0.95999999999999996;0;5.0000000000000003E-2;0.28000000000000003;0;0.33000000000000002;0;10.640000000000001;2.1099999999999999;0
11461200;0;Yogurt, frozen, sandwich;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.95999999999999996;0.95999999999999996;0;0;0;0;0;0;0;0;0;0;0;0;0;0.28000000000000003;0;0.28000000000000003;0;4.5599999999999996;3.8599999999999999;0
11461250;0;Yogurt, frozen, cone, chocolate;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.48999999999999999;0.48999999999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0.28999999999999998;0;0.28999999999999998;0;8.5999999999999996;2.8799999999999999;0
11461260;0;Yogurt, frozen, cone, flavors other than chocolate;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.53000000000000003;0.53000000000000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32000000000000001;0;0.32000000000000001;0;4.8099999999999996;3.1200000000000001;0
11461270;0;Yogurt, frozen, cone, flavors other than chocolate, lowfat milk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32000000000000001;0.32000000000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38;0;0.38;0;1.23;0;0
11461280;0;Yogurt, frozen, cone, chocolate, lowfat milk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32000000000000001;0.32000000000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0.35999999999999999;0;0.35999999999999999;0;1.6499999999999999;1.48;0
11480010;0;Yogurt, whole milk, baby food;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40999999999999998;0;0.40999999999999998;0;2.6400000000000001;0;0
11480020;0;Yogurt, whole milk, baby food, with fruit and multigrain cereal puree, NFS;0;2.9999999999999999E-2;0;2.9999999999999999E-2;0;0;0;0;0;0;0;0;0;0;0.31;0;0.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32000000000000001;0;0.32000000000000001;0;2.0600000000000001;1.6599999999999999;0
11480030;0;Yogurt, whole milk, baby food, with fruit and multigrain cereal puree, plus iron;0;2.9999999999999999E-2;0;2.9999999999999999E-2;0;0;0;0;0;0;0;0;0;0;0.31;0;0.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32000000000000001;0;0.32000000000000001;0;2.0600000000000001;1.6599999999999999;0
